C_size,A_size,B_size,difficulty,#distinguished_points,#distinguished_points_log2,#collisions,#updates,time(sec)
1, 1, 1, 0, 62759, 15.937535, 25717, 209, 0.0754042
1, 1, 1, 0, 2600, 11.344296, 1045, 8, 0.00293899
1, 1, 1, 0, 4254, 12.054604, 1707, 14, 0.00533414
1, 1, 1, 0, 12371, 13.594675, 5210, 41, 0.0154057
1, 1, 1, 0, 2329, 11.185495, 961, 7, 0.00276351
1, 1, 1, 0, 5886, 12.523072, 2497, 19, 0.00688457
1, 1, 1, 0, 5907, 12.528210, 2427, 19, 0.00711799
1, 1, 1, 0, 11733, 13.518284, 4823, 39, 0.0141537
1, 1, 1, 0, 42675, 15.381104, 17456, 142, 0.0516284
1, 1, 1, 0, 26128, 14.673309, 10881, 87, 0.0314634
1, 1, 1, 0, 28449, 14.796090, 11902, 94, 0.0340426
1, 1, 1, 0, 42567, 15.377448, 17630, 141, 0.0511589
1, 1, 1, 0, 985, 9.943980, 413, 3, 0.00112009
1, 1, 1, 0, 199147, 17.603474, 84044, 664, 0.242306
1, 1, 1, 0, 85531, 16.384160, 35862, 285, 0.103248
1, 1, 1, 0, 133622, 17.027798, 55866, 445, 0.159958
1, 1, 1, 0, 57217, 15.804156, 24090, 190, 0.0696914
1, 1, 1, 0, 24170, 14.560930, 10050, 80, 0.0289919
1, 1, 1, 0, 11714, 13.515946, 4948, 39, 0.0138531
1, 1, 1, 0, 11258, 13.458663, 4695, 37, 0.0133054
1, 1, 1, 0, 22137, 14.434172, 9220, 73, 0.0264747
1, 1, 1, 0, 39184, 15.257977, 16128, 130, 0.0477703
1, 1, 1, 0, 7470, 12.866893, 2953, 24, 0.00881433
1, 1, 1, 0, 88472, 16.432933, 36925, 295, 0.106622
1, 1, 1, 0, 12220, 13.576957, 5064, 40, 0.0143976
1, 1, 1, 0, 143103, 17.126694, 59532, 477, 0.173657
1, 1, 1, 0, 92231, 16.492964, 37978, 307, 0.109846
1, 1, 1, 0, 2979, 11.540612, 1246, 9, 0.00346661
1, 1, 1, 0, 22494, 14.457253, 9302, 74, 0.0268018
1, 1, 1, 0, 86906, 16.407168, 36262, 289, 0.103577
1, 1, 1, 1, 24273, 14.567065, 13212, 81, 0.0468583
1, 1, 1, 1, 62479, 15.931084, 33754, 210, 0.114372
1, 1, 1, 1, 678, 9.405141, 362, 2, 0.00172496
1, 1, 1, 1, 34281, 15.065122, 18847, 115, 0.0658565
1, 1, 1, 1, 2946, 11.524542, 1597, 9, 0.00539827
1, 1, 1, 1, 40462, 15.304280, 22465, 136, 0.078727
1, 1, 1, 1, 25854, 14.658100, 13747, 86, 0.0467114
1, 1, 1, 1, 4818, 12.234219, 2468, 16, 0.00953007
1, 1, 1, 1, 2037, 10.992230, 1082, 6, 0.00311136
1, 1, 1, 1, 120153, 16.874513, 66474, 404, 0.226637
1, 1, 1, 1, 67273, 16.037740, 36182, 227, 0.134422
1, 1, 1, 1, 85263, 16.379632, 45727, 287, 0.153611
1, 1, 1, 1, 8916, 13.122181, 5049, 30, 0.0180497
1, 1, 1, 1, 5797, 12.501091, 2988, 19, 0.0100977
1, 1, 1, 1, 3948, 11.946906, 2149, 13, 0.00726557
1, 1, 1, 1, 3368, 11.717676, 1842, 11, 0.00598097
1, 1, 1, 1, 26708, 14.704984, 14682, 89, 0.0499599
1, 1, 1, 1, 3819, 11.898979, 2108, 12, 0.00630426
1, 1, 1, 1, 11098, 13.438012, 6059, 37, 0.0198779
1, 1, 1, 1, 45820, 15.483690, 24870, 154, 0.0853548
1, 1, 1, 1, 21908, 14.419170, 11916, 73, 0.0400748
1, 1, 1, 1, 4104, 12.002815, 2220, 13, 0.00736976
1, 1, 1, 1, 77973, 16.250687, 42437, 262, 0.147281
1, 1, 1, 1, 18143, 14.147125, 9876, 60, 0.0336947
1, 1, 1, 1, 51758, 15.659494, 28853, 174, 0.0969512
1, 1, 1, 1, 30425, 14.892970, 16263, 102, 0.0573883
1, 1, 1, 1, 22908, 14.483564, 11890, 76, 0.0412848
1, 1, 1, 1, 2753, 11.426789, 1426, 9, 0.00585914
1, 1, 1, 1, 31474, 14.941873, 17092, 105, 0.0596857
1, 1, 1, 1, 13923, 13.765182, 7347, 46, 0.0240359
1, 1, 1, 2, 7596, 12.891024, 5221, 26, 0.0300829
1, 1, 1, 2, 64265, 15.971746, 41720, 225, 0.334693
1, 1, 1, 2, 102950, 16.651584, 69706, 364, 0.617232
1, 1, 1, 2, 9791, 13.257241, 6606, 35, 0.0713301
1, 1, 1, 2, 79957, 16.286937, 51339, 276, 0.357794
1, 1, 1, 2, 52125, 15.669688, 32599, 180, 0.234381
1, 1, 1, 2, 56648, 15.789737, 35628, 194, 0.218842
1, 1, 1, 2, 20794, 14.343880, 13227, 72, 0.0953963
1, 1, 1, 2, 23102, 14.495730, 14641, 79, 0.102936
1, 1, 1, 2, 78497, 16.260350, 51008, 274, 0.395183
1, 1, 1, 2, 45039, 15.458887, 30543, 160, 0.289155
1, 1, 1, 2, 31647, 14.949781, 21688, 112, 0.207493
1, 1, 1, 2, 52702, 15.685570, 32713, 183, 0.253629
1, 1, 1, 2, 23203, 14.502024, 15294, 81, 0.125983
1, 1, 1, 2, 8800, 13.103288, 5601, 30, 0.0384059
1, 1, 1, 2, 27022, 14.721847, 17899, 96, 0.175948
1, 1, 1, 2, 92336, 16.494606, 58664, 321, 0.44184
1, 1, 1, 2, 6477, 12.661110, 4350, 23, 0.0380738
1, 1, 1, 2, 2994, 11.547859, 2045, 10, 0.0114558
1, 1, 1, 2, 18616, 14.184255, 12292, 66, 0.106664
1, 1, 1, 2, 46749, 15.512648, 29907, 162, 0.2038
1, 1, 1, 2, 8453, 13.045248, 5341, 29, 0.0385013
1, 1, 1, 2, 16173, 13.981300, 11022, 57, 0.108279
1, 1, 1, 2, 44088, 15.428098, 27871, 153, 0.202501
1, 1, 1, 2, 62149, 15.923444, 39353, 217, 0.320895
1, 1, 1, 2, 2188, 11.095397, 1400, 7, 0.0160604
1, 1, 1, 2, 179942, 17.457172, 114837, 622, 0.795035
1, 1, 1, 2, 9687, 13.241834, 6089, 33, 0.0350711
1, 1, 1, 2, 1410, 10.461479, 966, 4, 0.00462198
1, 1, 1, 2, 25708, 14.649930, 16964, 88, 0.115481
1, 1, 1, 3, 15884, 13.955287, 12750, 60, 0.312051
1, 1, 1, 3, 37302, 15.186965, 30691, 145, 0.838492
1, 1, 1, 3, 195, 7.607330, 161, 0, 0.00332689
1, 1, 1, 3, 32138, 14.971993, 27328, 128, 0.774109
1, 1, 1, 3, 40140, 15.292753, 34495, 173, 1.55808
1, 1, 1, 3, 836, 9.707359, 750, 3, 0.0201933
1, 1, 1, 3, 599, 9.226412, 507, 2, 0.00351024
1, 1, 1, 3, 23277, 14.506618, 19388, 89, 0.510326
1, 1, 1, 3, 109861, 16.745320, 94589, 436, 2.92468
1, 1, 1, 3, 172549, 17.396647, 146168, 671, 4.06009
1, 1, 1, 3, 5215, 12.348452, 4162, 19, 0.105847
1, 1, 1, 3, 303600, 18.211812, 260076, 1183, 7.3671
1, 1, 1, 3, 47280, 15.528942, 39578, 184, 1.21814
1, 1, 1, 3, 11147, 13.444368, 9383, 43, 0.265533
1, 1, 1, 3, 36169, 15.142466, 29889, 138, 0.766047
1, 1, 1, 3, 10481, 13.355489, 8588, 41, 0.247332
1, 1, 1, 3, 42797, 15.385222, 37335, 168, 1.05811
1, 1, 1, 3, 13769, 13.749136, 12115, 52, 0.277324
1, 1, 1, 3, 19363, 14.241015, 16512, 73, 0.410544
1, 1, 1, 3, 3788, 11.887221, 3140, 15, 0.112937
1, 1, 1, 3, 33148, 15.016634, 27315, 129, 0.761529
1, 1, 1, 3, 112734, 16.782563, 93493, 429, 2.20922
1, 1, 1, 3, 6994, 12.771902, 5797, 28, 0.190705
1, 1, 1, 3, 3595, 11.811776, 2853, 17, 0.190029
1, 1, 1, 3, 53125, 15.697103, 46488, 223, 1.92063
1, 1, 1, 3, 57201, 15.803753, 49742, 232, 1.80592
1, 1, 1, 3, 59519, 15.861063, 50607, 233, 1.50702
1, 1, 1, 3, 29876, 14.866699, 24715, 115, 0.704414
1, 1, 1, 3, 22302, 14.444885, 18782, 84, 0.465289
1, 1, 1, 3, 47249, 15.527996, 40101, 183, 1.0671
2, 2, 2, 0, 1824243, 20.798866, 739631, 25, 0.846799
2, 2, 2, 0, 6527577, 22.638116, 2647912, 89, 3.02283
2, 2, 2, 0, 10940426, 23.383166, 4440531, 150, 5.12829
2, 2, 2, 0, 7394324, 22.817987, 3005422, 101, 3.5653
2, 2, 2, 0, 4380384, 22.062626, 1775836, 60, 2.04485
2, 2, 2, 0, 10703396, 23.351565, 4347191, 146, 6.15349
2, 2, 2, 0, 1052098, 20.004838, 424211, 14, 0.496863
2, 2, 2, 0, 4121232, 21.974644, 1672376, 56, 1.94291
2, 2, 2, 0, 26516965, 24.660412, 10768018, 364, 12.3696
2, 2, 2, 0, 1355905, 20.370825, 547506, 18, 0.63572
2, 2, 2, 0, 6739109, 22.684126, 2733832, 92, 3.15339
2, 2, 2, 0, 19763227, 24.236315, 8023559, 271, 9.39626
2, 2, 2, 0, 2363809, 21.172682, 957669, 32, 1.10839
2, 2, 2, 0, 2094793, 20.998376, 850824, 28, 1.01344
2, 2, 2, 0, 6647698, 22.664423, 2690932, 91, 3.10257
2, 2, 2, 0, 3838444, 21.872090, 1557478, 52, 1.80255
2, 2, 2, 0, 1686429, 20.685540, 683104, 23, 0.784638
2, 2, 2, 0, 23161177, 24.465205, 9417999, 318, 10.8456
2, 2, 2, 0, 39474163, 25.234405, 16021930, 542, 18.234
2, 2, 2, 0, 622754, 19.248303, 250251, 8, 0.28641
2, 2, 2, 0, 5179363, 22.304343, 2100886, 71, 2.40816
2, 2, 2, 0, 21894323, 24.384054, 8891889, 300, 10.2304
2, 2, 2, 0, 9412062, 23.166079, 3825100, 129, 4.35789
2, 2, 2, 0, 3150415, 21.587110, 1276704, 43, 1.44971
2, 2, 2, 0, 3646571, 21.798109, 1478371, 50, 1.68786
2, 2, 2, 0, 10481100, 23.321287, 4261199, 143, 4.85719
2, 2, 2, 0, 651050, 19.312409, 263932, 8, 0.301775
2, 2, 2, 0, 45306984, 25.433230, 18410303, 622, 21.068
2, 2, 2, 0, 6708376, 22.677532, 2721192, 92, 3.14106
2, 2, 2, 0, 3392753, 21.694025, 1376863, 46, 1.55808
2, 2, 2, 1, 5853439, 22.480853, 4048270, 80, 5.9941
2, 2, 2, 1, 1124480, 20.100827, 775968, 15, 1.15381
2, 2, 2, 1, 7222876, 22.784142, 4995970, 99, 8.81282
2, 2, 2, 1, 12614104, 23.588534, 8734558, 173, 12.9182
2, 2, 2, 1, 9058217, 23.110796, 6282556, 124, 9.22845
2, 2, 2, 1, 5023459, 22.260250, 3481630, 68, 5.1544
2, 2, 2, 1, 831089, 19.664643, 573303, 11, 0.860271
2, 2, 2, 1, 10359259, 23.304417, 7181601, 142, 10.5365
2, 2, 2, 1, 6206779, 22.565413, 4300567, 85, 6.4137
2, 2, 2, 1, 21826663, 24.379588, 15142670, 299, 22.3485
2, 2, 2, 1, 7887063, 22.911057, 5463075, 108, 8.08794
2, 2, 2, 1, 15553300, 23.890717, 10783177, 213, 15.9617
2, 2, 2, 1, 29311307, 24.804954, 20311910, 402, 29.8015
2, 2, 2, 1, 1751061, 20.739798, 1212963, 24, 1.78315
2, 2, 2, 1, 5332458, 22.346369, 3695364, 73, 5.4273
2, 2, 2, 1, 1974290, 20.912902, 1365744, 27, 1.99474
2, 2, 2, 1, 4306714, 22.038156, 2980062, 59, 4.41799
2, 2, 2, 1, 9007516, 23.102698, 6240703, 123, 9.30641
2, 2, 2, 1, 8080245, 22.945968, 5602359, 110, 8.1891
2, 2, 2, 1, 14542887, 23.793810, 10069163, 199, 14.766
2, 2, 2, 1, 8130765, 22.954960, 5644307, 111, 8.56087
2, 2, 2, 1, 6849358, 22.707537, 4746764, 94, 7.0836
2, 2, 2, 1, 4062580, 21.953965, 2820184, 55, 4.13748
2, 2, 2, 1, 19204085, 24.194910, 13302513, 263, 19.3949
2, 2, 2, 1, 1663062, 20.665411, 1153006, 22, 1.71391
2, 2, 2, 1, 66414, 16.019200, 45560, 0, 0.0679321
2, 2, 2, 1, 3727313, 21.829705, 2582062, 51, 3.76456
2, 2, 2, 1, 3549013, 21.758986, 2456847, 48, 3.59773
2, 2, 2, 1, 4210208, 22.005460, 2920320, 57, 4.33394
2, 2, 2, 1, 41581384, 25.309434, 28807228, 571, 46.1988
2, 2, 2, 2, 4039194, 21.945636, 3576731, 55, 8.08352
2, 2, 2, 2, 3704582, 21.820879, 3283910, 50, 7.27528
2, 2, 2, 2, 549759, 19.068440, 485672, 7, 1.0795
2, 2, 2, 2, 8358884, 22.994879, 7407009, 114, 16.4125
2, 2, 2, 2, 13235673, 23.657928, 11722987, 181, 26.1631
2, 2, 2, 2, 6189811, 22.561464, 5491475, 85, 12.4742
2, 2, 2, 2, 16358159, 23.963507, 14511468, 224, 32.2005
2, 2, 2, 2, 4733771, 22.174558, 4195931, 65, 8.96255
2, 2, 2, 2, 47657683, 25.506205, 42241249, 654, 94.9498
2, 2, 2, 2, 10940338, 23.383154, 9700193, 150, 21.5141
2, 2, 2, 2, 11975843, 23.513624, 10611269, 164, 23.9638
2, 2, 2, 2, 18284273, 24.124100, 16211932, 251, 36.6283
2, 2, 2, 2, 643827, 19.296314, 570459, 8, 1.3063
2, 2, 2, 2, 649257, 19.308430, 574754, 8, 1.30359
2, 2, 2, 2, 4571336, 22.124184, 4051720, 62, 9.16851
2, 2, 2, 2, 6195901, 22.562883, 5492321, 85, 12.533
2, 2, 2, 2, 1578745, 20.590347, 1398406, 21, 3.08731
2, 2, 2, 2, 11371925, 23.438973, 10081527, 156, 22.7061
2, 2, 2, 2, 2040505, 20.960495, 1807709, 28, 4.04712
2, 2, 2, 2, 1243752, 20.246267, 1099341, 17, 2.49783
2, 2, 2, 2, 6808703, 22.698949, 6040060, 93, 13.3689
2, 2, 2, 2, 1987649, 20.922632, 1759375, 27, 3.97343
2, 2, 2, 2, 10716732, 23.353362, 9493038, 147, 20.8416
2, 2, 2, 2, 2002412, 20.933307, 1775075, 27, 3.82313
2, 2, 2, 2, 868229, 19.727716, 768912, 11, 1.67262
2, 2, 2, 2, 7684883, 22.873592, 6813688, 105, 47.5072
2, 2, 2, 2, 1602272, 20.611688, 1420429, 22, 3.01603
2, 2, 2, 2, 3843520, 21.873997, 3406723, 52, 7.27345
2, 2, 2, 2, 2404618, 21.197376, 2130578, 33, 5.02677
2, 2, 2, 2, 4433460, 22.080002, 3931820, 60, 8.63558
2, 2, 2, 3, 6745733, 22.685544, 6426478, 92, 25.9856
2, 2, 2, 3, 7994269, 22.930535, 7616383, 109, 33.2972
2, 2, 2, 3, 636221, 19.279168, 605781, 8, 2.51929
2, 2, 2, 3, 4459867, 22.088569, 4247143, 61, 17.3447
2, 2, 2, 3, 53189323, 25.664633, 50668482, 731, 202.104
2, 2, 2, 3, 18460, 14.172115, 16008, 0, 0.0655367
2, 2, 2, 3, 5258814, 22.326306, 5009915, 72, 20.2408
2, 2, 2, 3, 1124702, 20.101111, 1069859, 15, 4.36209
2, 2, 2, 3, 3348934, 21.675271, 3189450, 46, 12.7862
2, 2, 2, 3, 3158305, 21.590719, 3007265, 43, 12.023
2, 2, 2, 3, 13538128, 23.690525, 12899500, 186, 52.317
2, 2, 2, 3, 7211703, 22.781909, 6869554, 99, 28.1588
2, 2, 2, 3, 5455588, 22.379303, 5197137, 74, 21.1799
2, 2, 2, 3, 742345, 19.501730, 705646, 10, 2.88216
2, 2, 2, 3, 1270418, 20.276872, 1208537, 17, 4.8721
2, 2, 2, 3, 7954403, 22.923322, 7574867, 109, 30.7455
2, 2, 2, 3, 297344, 18.181773, 281852, 4, 1.19208
2, 2, 2, 3, 6351787, 22.598731, 6049795, 87, 25.113
2, 2, 2, 3, 5686698, 22.439160, 5415204, 78, 23.1316
2, 2, 2, 3, 1769351, 20.754789, 1683937, 24, 7.16419
2, 2, 2, 3, 38214624, 25.187621, 36399648, 525, 150.714
2, 2, 2, 3, 1755258, 20.743252, 1670553, 24, 6.53539
2, 2, 2, 3, 1451111, 20.468726, 1382873, 19, 5.72924
2, 2, 2, 3, 32298382, 24.944959, 30764210, 443, 125.519
2, 2, 2, 3, 6454610, 22.621898, 6147522, 88, 24.4163
2, 2, 2, 3, 18359683, 24.130038, 17492413, 252, 69.0015
2, 2, 2, 3, 460898, 18.814088, 437598, 6, 1.89263
2, 2, 2, 3, 603877, 19.203895, 573844, 8, 2.34394
2, 2, 2, 3, 2441138, 21.219122, 2324190, 33, 9.73246
2, 2, 2, 3, 17002763, 24.019266, 16192650, 233, 64.1349
