C_size,A_size,log2(nbytes),difficulty,#distinguished_points,log2(#distinguished_points),#collisions,log2(#collisions),#updates,time(sec)
16, 16, 13.321928, 3, 8098928, 22.949300, 264199, 18.011265, 12663, 9234.187772
16, 16, 13.321928, 3, 8995055, 23.100701, 292771, 18.159413, 14064, 4371.002118
16, 16, 13.321928, 3, 5644075, 22.428306, 183690, 17.486914, 8825, 2912.753696
16, 16, 13.321928, 3, 1226821, 20.226493, 39924, 15.284969, 1918, 1028.432088
16, 16, 13.321928, 3, 3666047, 21.805794, 119180, 16.862783, 5732, 2197.507663
16, 16, 13.321928, 3, 6048989, 22.528263, 196494, 17.584126, 9458, 3082.149521
16, 16, 13.321928, 3, 4672431, 22.155742, 152463, 17.218100, 7305, 2078.680428
16, 16, 13.321928, 3, 2605587, 21.313177, 85373, 16.381492, 4074, 2688.747622
16, 16, 13.321928, 3, 1262757, 20.268146, 41081, 15.326184, 1974, 1025.751212
16, 16, 13.321928, 3, 5015922, 22.258083, 162215, 17.307548, 7842, 2362.389245
16, 16, 13.321928, 3, 1417438, 20.434854, 46583, 15.507516, 2216, 1800.271751
16, 16, 13.321928, 3, 1579500, 20.591037, 51471, 15.651472, 2469, 1371.086179
16, 16, 13.321928, 3, 9126633, 23.121651, 297485, 18.182457, 14270, 6361.704920
16, 16, 13.321928, 3, 13673700, 23.704900, 444042, 18.760337, 21380, 10708.560974
16, 16, 13.321928, 3, 4518403, 22.107382, 147024, 17.165692, 7064, 3690.510326
16, 16, 13.321928, 3, 105838, 16.691498, 3464, 11.758223, 165, 63.198164
16, 16, 13.321928, 4, 1081186, 20.044183, 61732, 15.913731, 1695, 1312.892923
16, 16, 13.321928, 4, 707812, 19.433007, 40810, 15.316635, 1109, 784.006601
16, 16, 13.321928, 4, 4147206, 21.983708, 236077, 17.848898, 6501, 3944.454511
16, 16, 13.321928, 4, 360352, 18.459047, 20361, 14.313521, 565, 619.432034
16, 16, 13.321928, 4, 1744570, 20.734440, 99340, 16.600087, 2734, 5507.726069
16, 16, 13.321928, 4, 2355744, 21.167751, 134440, 17.036603, 3693, 5087.014281
16, 16, 13.321928, 4, 2272750, 21.116008, 129587, 16.983561, 3563, 11200.606458
16, 16, 13.321928, 4, 599112, 19.192466, 33832, 15.046101, 939, 1276.763865
16, 16, 13.321928, 4, 2505325, 21.256566, 142576, 17.121372, 3927, 6685.193702
16, 16, 13.321928, 4, 847808, 19.693378, 48444, 15.564030, 1329, 1080.073981
16, 16, 13.321928, 4, 583892, 19.155342, 33841, 15.046485, 915, 1629.049832
16, 16, 13.321928, 4, 1712643, 20.707793, 97745, 16.576735, 2684, 2951.261427
16, 16, 13.321928, 4, 152301, 17.216566, 8696, 13.086136, 238, 423.421354
16, 16, 13.321928, 4, 2199947, 21.069037, 125833, 16.941151, 3448, 2306.437174
16, 16, 13.321928, 4, 226997, 17.792314, 12900, 13.655083, 355, 511.836390
16, 16, 13.321928, 4, 1336150, 20.349651, 76425, 16.221757, 2094, 2837.237890
16, 16, 13.321928, 4, 8499610, 23.018965, 483426, 18.882936, 13324, 18011.275300
16, 16, 13.321928, 4, 938534, 19.840049, 53392, 15.704336, 1471, 1514.651397
16, 16, 13.321928, 4, 1315999, 20.327727, 74662, 16.188087, 2063, 3395.988550
16, 16, 13.321928, 4, 696044, 19.408819, 39778, 15.279683, 1091, 669.419116
16, 16, 13.321928, 4, 204720, 17.643293, 11611, 13.503205, 320, 555.515019
16, 16, 13.321928, 4, 3999980, 21.931561, 227333, 17.794448, 6270, 5825.473112
16, 16, 13.321928, 4, 1784697, 20.767248, 101700, 16.633960, 2798, 4401.618303
16, 16, 13.321928, 4, 3686064, 21.813650, 210084, 17.680607, 5778, 7216.034968
16, 16, 13.321928, 4, 3410984, 21.701757, 195266, 17.575081, 5348, 4977.491476
16, 16, 13.321928, 4, 943526, 19.847703, 53997, 15.720592, 1479, 2062.711670
16, 16, 13.321928, 4, 2465570, 21.233490, 140639, 17.101637, 3865, 2057.227413
16, 16, 13.321928, 4, 1608228, 20.617041, 92210, 16.492636, 2521, 2106.533710
16, 16, 13.321928, 4, 3281461, 21.645907, 187210, 17.514298, 5144, 6799.313220
16, 16, 13.321928, 4, 2210933, 21.076224, 125806, 16.940841, 3466, 2971.042567
16, 16, 13.321928, 4, 2254948, 21.104663, 128840, 16.975221, 3534, 2593.727201
16, 16, 13.321928, 5, 1119079, 20.093880, 110487, 16.753517, 1774, 16636.874741
16, 16, 13.321928, 5, 370471, 18.499001, 36569, 15.158334, 586, 5531.524774
16, 16, 13.321928, 5, 480010, 18.872705, 47332, 15.530528, 760, 9505.067688
16, 16, 13.321928, 5, 733489, 19.484416, 71344, 16.122504, 1161, 6452.923387
16, 16, 13.321928, 5, 209760, 17.678380, 20701, 14.337413, 332, 1254.728237
16, 16, 13.321928, 5, 370379, 18.498643, 36362, 15.150144, 586, 8103.336702
16, 16, 13.321928, 5, 603315, 19.202552, 58544, 15.837234, 956, 1817.377326
16, 16, 13.321928, 5, 308414, 18.234509, 29581, 14.852383, 489, 1037.296120
16, 16, 13.321928, 5, 1167702, 20.155241, 115029, 16.811638, 1850, 5132.883273
16, 16, 13.321928, 5, 603217, 19.202318, 59671, 15.864742, 955, 2883.890467
16, 16, 13.321928, 5, 970852, 19.888892, 95864, 16.548702, 1538, 11759.086781
16, 16, 13.321928, 5, 1050389, 20.002492, 101784, 16.635151, 1663, 3724.056563
16, 16, 13.321928, 5, 910411, 19.796158, 90974, 16.473167, 1443, 5007.629707
16, 16, 13.321928, 5, 298398, 18.186878, 29484, 14.847645, 472, 836.255968
16, 16, 13.321928, 5, 1179920, 20.170258, 116255, 16.826933, 1870, 9865.872579
16, 16, 13.321928, 5, 412606, 18.654405, 40134, 15.292537, 654, 2547.808134
16, 16, 13.321928, 5, 1712958, 20.708058, 168430, 17.361790, 2715, 12670.714685
16, 16, 13.321928, 5, 1154662, 20.139039, 113332, 16.790196, 1828, 14112.727552
16, 16, 13.321928, 5, 98766, 16.591727, 9667, 13.238853, 156, 336.209379
16, 16, 13.321928, 5, 1383254, 20.399635, 135427, 17.047156, 2193, 10958.475082
16, 16, 14.321928, 0, 4115152, 21.972514, 38658, 15.238479, 3214, 223.371788
16, 16, 14.321928, 0, 34729536, 25.049660, 325147, 18.310733, 27132, 1427.025543
16, 16, 14.321928, 0, 7147167, 22.768940, 66848, 16.028597, 5583, 232.355944
16, 16, 14.321928, 0, 10266693, 23.291468, 96209, 16.553884, 8020, 424.132921
16, 16, 14.321928, 0, 43899744, 25.387709, 411301, 18.649835, 34296, 2928.927521
16, 16, 14.321928, 0, 8268311, 22.979161, 77665, 16.244977, 6459, 1029.898075
16, 16, 14.321928, 0, 4070533, 21.956786, 37979, 15.212914, 3180, 336.724179
16, 16, 14.321928, 0, 34145371, 25.025187, 319611, 18.285958, 26676, 1832.850747
16, 16, 14.321928, 0, 22841774, 24.445171, 213070, 17.700968, 17845, 1533.190532
16, 16, 14.321928, 0, 11498987, 23.455003, 107986, 16.720485, 8983, 922.697559
16, 16, 14.321928, 0, 10611709, 23.339154, 99104, 16.596656, 8290, 523.794567
16, 16, 14.321928, 0, 11306591, 23.430661, 105621, 16.688537, 8833, 718.614365
16, 16, 14.321928, 0, 6633749, 22.661393, 62164, 15.923792, 5182, 272.256694
16, 16, 14.321928, 0, 38864098, 25.211935, 363980, 18.473500, 30362, 2526.811311
16, 16, 14.321928, 0, 39378700, 25.230912, 368468, 18.491180, 30764, 1975.362810
16, 16, 14.321928, 0, 23131738, 24.463370, 216980, 17.727203, 18071, 1284.209653
16, 16, 14.321928, 0, 58779377, 25.808807, 550604, 19.070656, 45921, 3715.396454
16, 16, 14.321928, 0, 3586236, 21.774039, 33860, 15.047294, 2801, 362.677324
16, 16, 14.321928, 0, 1794236, 20.774938, 16651, 14.023321, 1401, 63.083833
16, 16, 14.321928, 0, 41506249, 25.306825, 388790, 18.568632, 32426, 1457.086998
16, 16, 14.321928, 0, 18091220, 24.108786, 169392, 17.370006, 14133, 1161.522867
16, 16, 14.321928, 0, 14948734, 23.833520, 139855, 17.093572, 11678, 1249.941976
16, 16, 14.321928, 0, 5199048, 22.309816, 48545, 15.567035, 4061, 247.705418
16, 16, 14.321928, 0, 9638099, 23.200317, 90611, 16.467399, 7529, 900.135146
16, 16, 14.321928, 0, 12909102, 23.621885, 120812, 16.882404, 10085, 904.855615
16, 16, 14.321928, 0, 23206020, 24.467996, 216862, 17.726418, 18129, 1254.651650
16, 16, 14.321928, 0, 9307072, 23.149896, 87044, 16.409457, 7271, 368.484339
16, 16, 14.321928, 0, 2548839, 21.281409, 23907, 14.545145, 1991, 192.598624
16, 16, 14.321928, 0, 51148624, 25.608192, 477199, 18.864231, 39959, 1773.799958
16, 16, 14.321928, 0, 31708674, 24.918374, 296010, 18.175286, 24772, 1622.365889
16, 16, 14.321928, 0, 9990655, 23.252148, 93202, 16.508073, 7805, 289.933852
16, 16, 14.321928, 0, 37156938, 25.147128, 347220, 18.405491, 29028, 1221.661337
16, 16, 14.321928, 1, 8731232, 23.057754, 165536, 17.336785, 6821, 1495.894138
16, 16, 14.321928, 1, 2778329, 21.405786, 52765, 15.687294, 2170, 302.510389
16, 16, 14.321928, 1, 14068951, 23.746011, 267251, 18.027836, 10991, 1588.669106
16, 16, 14.321928, 1, 7864144, 22.906858, 149870, 17.193352, 6143, 1726.881365
16, 16, 14.321928, 1, 2076392, 20.985647, 39240, 15.260037, 1622, 239.393979
16, 16, 14.321928, 1, 2675366, 21.351305, 51280, 15.646109, 2090, 300.099018
16, 16, 14.321928, 1, 2582598, 21.300392, 49176, 15.585667, 2017, 560.042169
16, 16, 14.321928, 1, 4642651, 22.146517, 88063, 16.426248, 3627, 825.367446
16, 16, 14.321928, 1, 7530441, 22.844303, 142542, 17.121028, 5883, 1698.912219
16, 16, 14.321928, 1, 6504273, 22.632956, 123254, 16.911275, 5081, 1381.294369
16, 16, 14.321928, 1, 1474120, 20.491423, 28064, 14.776433, 1151, 179.064008
16, 16, 14.321928, 1, 2876520, 21.455893, 54702, 15.739306, 2247, 660.000351
16, 16, 14.321928, 1, 26046436, 24.634583, 494353, 18.915182, 20348, 5147.925312
16, 16, 14.321928, 1, 13057584, 23.638385, 248253, 17.921452, 10201, 1537.819734
16, 16, 14.321928, 1, 1515456, 20.531321, 28805, 14.814032, 1183, 466.077519
16, 16, 14.321928, 1, 19082386, 24.185738, 363988, 18.473531, 14908, 4163.503852
16, 16, 14.321928, 1, 3972145, 21.921487, 75561, 16.205354, 3103, 437.915277
16, 16, 14.321928, 1, 7159657, 22.771459, 135718, 17.050253, 5593, 2045.442218
16, 16, 14.321928, 1, 1841291, 20.812286, 35133, 15.100539, 1438, 584.655851
16, 16, 14.321928, 1, 470049, 18.842452, 8975, 13.131696, 367, 46.129839
16, 16, 14.321928, 1, 2602840, 21.311655, 49254, 15.587953, 2033, 304.986152
16, 16, 14.321928, 1, 20272766, 24.273040, 384601, 18.553003, 15838, 3191.182019
16, 16, 14.321928, 1, 3218350, 21.617890, 61480, 15.907830, 2514, 639.596767
16, 16, 14.321928, 1, 22616891, 24.430897, 429178, 18.711217, 17669, 2343.037642
16, 16, 14.321928, 1, 15057395, 23.843969, 286571, 18.128533, 11763, 2482.722679
16, 16, 14.321928, 1, 951947, 19.860522, 18346, 14.163178, 743, 191.634252
16, 16, 14.321928, 1, 2321328, 21.146519, 44206, 15.431955, 1813, 276.124108
16, 16, 14.321928, 1, 4905888, 22.226083, 93078, 16.506153, 3832, 1559.980298
16, 16, 14.321928, 1, 727168, 19.471929, 13649, 13.736508, 568, 69.062445
16, 16, 14.321928, 1, 3538015, 21.754509, 67270, 16.037676, 2764, 438.062989
16, 16, 14.321928, 1, 7117990, 22.763038, 135108, 17.043754, 5560, 1576.669487
16, 16, 14.321928, 1, 5516454, 22.395310, 104157, 16.668400, 4309, 1089.061859
16, 16, 14.321928, 2, 726243, 19.470093, 24961, 14.607388, 567, 165.083505
16, 16, 14.321928, 2, 3619731, 21.787451, 124673, 16.927790, 2828, 1637.047626
16, 16, 14.321928, 2, 51273, 15.645912, 1770, 10.789534, 40, 12.067233
16, 16, 14.321928, 2, 513283, 18.969395, 17584, 14.101976, 401, 137.542995
16, 16, 14.321928, 2, 13187181, 23.652633, 454678, 18.794486, 10303, 3266.467428
16, 16, 14.321928, 2, 6998413, 22.738596, 241272, 17.880301, 5468, 2628.791384
16, 16, 14.321928, 2, 413176, 18.656397, 14353, 13.809065, 322, 217.481823
16, 16, 14.321928, 2, 84831, 16.372304, 3034, 11.567005, 66, 30.356007
16, 16, 14.321928, 2, 11707653, 23.480949, 403510, 18.622245, 9147, 4228.226740
16, 16, 14.321928, 2, 1373280, 20.389194, 47305, 15.529705, 1073, 484.623663
16, 16, 14.321928, 2, 3458493, 21.721712, 119528, 16.866989, 2702, 895.624925
16, 16, 14.321928, 2, 7427727, 22.824489, 256200, 17.966911, 5803, 2799.584723
16, 16, 14.321928, 2, 536996, 19.034552, 18658, 14.187507, 419, 145.194501
16, 16, 14.321928, 2, 845078, 19.688725, 29034, 14.825456, 660, 222.133298
16, 16, 14.321928, 2, 2536736, 21.274542, 87037, 16.409341, 1982, 593.379049
16, 16, 14.321928, 2, 1017461, 19.956542, 35387, 15.110932, 794, 302.405339
16, 16, 14.321928, 2, 3540882, 21.755677, 122815, 16.906127, 2766, 805.575093
16, 16, 14.321928, 2, 9403972, 23.164839, 325656, 18.312989, 7347, 2522.875145
16, 16, 14.321928, 2, 2840217, 21.437570, 98156, 16.582789, 2219, 972.420169
16, 16, 14.321928, 2, 5219864, 22.315581, 179933, 17.457100, 4078, 1231.708730
16, 16, 14.321928, 2, 533924, 19.026275, 18122, 14.145455, 417, 109.210857
16, 16, 14.321928, 2, 1850295, 20.819324, 64036, 15.966596, 1445, 482.327199
16, 16, 14.321928, 2, 910632, 19.796509, 31568, 14.946175, 711, 178.314143
16, 16, 14.321928, 2, 15457733, 23.881825, 533001, 19.023779, 12077, 3839.739743
16, 16, 14.321928, 2, 2273408, 21.116425, 78082, 16.252702, 1776, 732.328135
16, 16, 14.321928, 2, 5415973, 22.368789, 188062, 17.520849, 4231, 2070.151769
16, 16, 14.321928, 2, 3376620, 21.687148, 116562, 16.830738, 2638, 1312.413235
16, 16, 14.321928, 2, 3864966, 21.882024, 133117, 17.022335, 3019, 2321.140621
16, 16, 14.321928, 2, 1342051, 20.356008, 46641, 15.509311, 1048, 328.342674
16, 16, 14.321928, 2, 4707479, 22.166523, 162582, 17.310808, 3678, 2224.967598
16, 16, 14.321928, 2, 7504326, 22.839291, 259323, 17.984391, 5863, 1870.538110
16, 16, 14.321928, 2, 1978368, 20.915879, 68032, 16.053926, 1545, 627.304316
16, 16, 14.321928, 3, 1589785, 20.600400, 98224, 16.583788, 1242, 1466.867329
16, 16, 14.321928, 3, 1891740, 20.851282, 117513, 16.842461, 1479, 1727.064147
16, 16, 14.321928, 3, 428132, 18.707696, 26233, 14.679095, 334, 401.062195
16, 16, 14.321928, 3, 31148, 14.926852, 1907, 10.897089, 24, 35.575403
16, 16, 14.321928, 3, 7638636, 22.864884, 474095, 18.854817, 5972, 4143.813006
16, 16, 14.321928, 3, 216660, 17.725073, 13253, 13.694031, 169, 90.726156
16, 16, 14.321928, 3, 948385, 19.855113, 58573, 15.837948, 741, 1024.117725
16, 16, 14.321928, 3, 6268471, 22.579682, 389233, 18.570275, 4901, 3670.858587
16, 16, 14.321928, 3, 4334406, 22.047403, 267867, 18.031157, 3388, 3389.928994
16, 16, 14.321928, 3, 3042871, 21.537002, 188137, 17.521424, 2379, 5225.443375
16, 16, 14.321928, 3, 2544493, 21.278947, 157250, 17.262700, 1989, 1887.559688
16, 16, 14.321928, 3, 1076684, 20.038163, 66050, 16.011271, 841, 743.530796
16, 16, 14.321928, 3, 2034663, 20.956358, 126529, 16.949109, 1590, 1883.809731
16, 16, 14.321928, 3, 1498134, 20.514735, 92433, 16.496120, 1171, 841.244305
16, 16, 14.321928, 3, 6562498, 22.645814, 407891, 18.637824, 5130, 3328.381155
16, 16, 14.321928, 3, 4500953, 22.101799, 278170, 18.085607, 3519, 3192.938437
16, 16, 14.321928, 3, 392258, 18.581443, 24506, 14.580847, 306, 390.813842
16, 16, 14.321928, 3, 148979, 17.184749, 9126, 13.155767, 116, 136.455580
16, 16, 14.321928, 3, 3077551, 21.553351, 190423, 17.538848, 2406, 1477.331175
16, 16, 14.321928, 3, 1530653, 20.545716, 95017, 16.535898, 1196, 821.460429
16, 16, 14.321928, 3, 4766726, 22.184567, 295897, 18.174736, 3726, 2330.133286
16, 16, 14.321928, 3, 3227213, 21.621857, 199936, 17.609179, 2523, 1973.050171
16, 16, 14.321928, 3, 4233042, 22.013263, 262658, 18.002826, 3309, 2600.197646
16, 16, 14.321928, 3, 4700301, 22.164322, 289652, 18.143961, 3674, 2745.815331
16, 16, 14.321928, 3, 1202897, 20.198082, 74828, 16.191291, 940, 672.948310
16, 16, 14.321928, 3, 2022254, 20.947533, 125014, 16.931730, 1581, 1056.832002
16, 16, 14.321928, 3, 749437, 19.515448, 46832, 15.515207, 585, 691.115276
16, 16, 14.321928, 3, 239795, 17.871442, 14618, 13.835458, 187, 231.370663
16, 16, 14.321928, 3, 7514934, 22.841329, 465812, 18.829388, 5875, 8898.998376
16, 16, 14.321928, 3, 6074893, 22.534428, 377187, 18.524920, 4749, 5062.002152
16, 16, 14.321928, 3, 4637821, 22.145016, 287174, 18.131566, 3626, 4179.066508
16, 16, 14.321928, 3, 1923446, 20.875262, 118806, 16.858248, 1503, 1247.653003
16, 16, 14.321928, 4, 801139, 19.611693, 83087, 16.342335, 628, 1419.562245
16, 16, 14.321928, 4, 2365871, 21.173940, 247861, 17.919172, 1855, 3497.384930
16, 16, 14.321928, 4, 357958, 18.449431, 37945, 15.211622, 280, 565.339444
16, 16, 14.321928, 4, 2064383, 20.977279, 215752, 17.719014, 1618, 5039.463915
16, 16, 14.321928, 4, 7418430, 22.822682, 772788, 19.559713, 5815, 7272.175491
16, 16, 14.321928, 4, 152631, 17.219688, 15940, 13.960364, 119, 248.214664
16, 16, 14.321928, 4, 328517, 18.325609, 34233, 15.063100, 257, 304.666352
16, 16, 14.321928, 4, 2528231, 21.269697, 264226, 18.011413, 1982, 6516.091863
16, 16, 14.321928, 4, 375353, 18.517888, 39089, 15.254475, 294, 591.046541
16, 16, 14.321928, 4, 3765216, 21.844301, 393046, 18.584339, 2951, 11201.873331
16, 16, 14.321928, 4, 2057572, 20.972511, 215049, 17.714306, 1613, 2005.932838
16, 16, 14.321928, 4, 5656586, 22.431500, 589526, 19.169196, 4435, 6895.397492
16, 16, 14.321928, 4, 148096, 17.176173, 15811, 13.948641, 116, 268.475884
16, 16, 14.321928, 4, 7110071, 22.761433, 745719, 19.508273, 5575, 19759.777106
16, 16, 14.321928, 4, 1354802, 20.369651, 141659, 17.112063, 1062, 2352.953332
16, 16, 14.321928, 4, 3952708, 21.914410, 412658, 18.654587, 3099, 15133.067154
16, 16, 14.321928, 4, 2789172, 21.411405, 293632, 18.163650, 2186, 4940.469909
16, 16, 14.321928, 4, 1635388, 20.641202, 171318, 17.386317, 1282, 1567.534235
16, 16, 14.321928, 4, 1943885, 20.890511, 202853, 17.630075, 1523, 3030.712062
16, 16, 14.321928, 4, 766357, 19.547657, 79151, 16.272320, 600, 1880.096706
16, 16, 14.321928, 4, 2347641, 21.162780, 246237, 17.909688, 1840, 6147.382210
16, 16, 14.321928, 4, 75968, 16.213104, 8015, 12.968487, 59, 232.339262
16, 16, 14.321928, 4, 4834845, 22.205038, 504669, 18.944978, 3790, 12120.625638
16, 16, 14.321928, 4, 815904, 19.638040, 85296, 16.380190, 639, 2627.819945
16, 16, 14.321928, 4, 3272844, 21.642113, 342220, 18.384565, 2565, 9340.641032
16, 16, 14.321928, 4, 47567, 15.537673, 5079, 12.310329, 37, 96.652467
16, 16, 14.321928, 4, 309810, 18.241024, 32734, 14.998502, 242, 758.371897
16, 16, 14.321928, 4, 1321679, 20.333940, 138360, 17.078067, 1036, 2697.423194
16, 16, 14.321928, 4, 2134931, 21.025758, 222761, 17.765137, 1673, 7458.338468
16, 16, 14.321928, 4, 2904203, 21.469711, 304942, 18.218175, 2276, 7744.462246
16, 16, 14.321928, 4, 2121673, 21.016771, 221615, 17.757696, 1663, 9855.386249
16, 16, 14.321928, 4, 30522, 14.897562, 3237, 11.660442, 23, 87.495818
16, 16, 14.321928, 5, 924779, 19.818749, 157556, 17.265505, 733, 10536.820569
16, 16, 14.321928, 5, 1501507, 20.517980, 257585, 17.974689, 1190, 6041.550704
16, 16, 14.321928, 5, 2259844, 21.107792, 385270, 18.555510, 1791, 8567.359287
16, 16, 14.321928, 5, 236325, 17.850413, 41299, 15.333819, 187, 2090.439805
16, 16, 14.321928, 5, 461136, 18.814833, 78627, 16.262737, 364, 3645.629054
16, 16, 14.321928, 5, 1580935, 20.592347, 269218, 18.038415, 1252, 9284.739596
16, 16, 14.321928, 5, 41010, 15.323688, 6873, 12.746724, 32, 803.355453
16, 16, 14.321928, 5, 501665, 18.936365, 85489, 16.383451, 397, 3391.252343
16, 16, 14.321928, 5, 208945, 17.672764, 35837, 15.129162, 164, 861.887552
16, 16, 14.321928, 5, 168198, 17.359801, 28262, 14.786576, 133, 1079.540560
16, 16, 14.321928, 5, 641417, 19.290903, 111412, 16.765545, 507, 3562.703668
16, 16, 14.321928, 5, 206859, 17.658288, 35029, 15.096262, 163, 1359.900857
16, 16, 14.321928, 5, 249072, 17.926203, 42490, 15.374836, 197, 3590.776841
16, 16, 14.321928, 5, 113732, 16.795279, 18590, 14.182239, 89, 416.176087
16, 16, 14.321928, 5, 174498, 17.412851, 30516, 14.897278, 138, 1242.507561
16, 16, 14.321928, 5, 1099591, 20.068536, 187285, 17.514876, 870, 8374.139294
16, 16, 14.321928, 5, 1550598, 20.564393, 264483, 18.012815, 1228, 12034.643724
16, 16, 14.321928, 5, 607943, 19.213577, 104365, 16.671278, 481, 2573.414549
16, 16, 14.321928, 5, 34394, 15.069869, 5751, 12.489597, 27, 301.363051
16, 16, 14.321928, 5, 343605, 18.390392, 59276, 15.855160, 272, 1726.954335
16, 16, 14.321928, 5, 1127706, 20.104960, 192169, 17.552016, 893, 4450.178976
16, 16, 15.321928, 0, 3268259, 21.640091, 61051, 15.897727, 1276, 144.611505
16, 16, 15.321928, 0, 198306, 17.597369, 3691, 11.849796, 77, 24.719898
16, 16, 15.321928, 0, 11099756, 23.404025, 206244, 17.653993, 4335, 653.001933
16, 16, 15.321928, 0, 10789969, 23.363187, 201443, 17.620012, 4214, 662.680910
16, 16, 15.321928, 0, 20097981, 24.260547, 374988, 18.516485, 7850, 1722.553544
16, 16, 15.321928, 0, 12375254, 23.560955, 230024, 17.811425, 4834, 790.040840
16, 16, 15.321928, 0, 14776257, 23.816778, 275154, 18.069880, 5771, 628.419238
16, 16, 15.321928, 0, 2417176, 21.204891, 44703, 15.448084, 944, 173.099647
16, 16, 15.321928, 0, 7144694, 22.768441, 132999, 17.021056, 2790, 289.277673
16, 16, 15.321928, 0, 14813897, 23.820448, 275205, 18.070147, 5786, 643.173260
16, 16, 15.321928, 0, 11046873, 23.397135, 205743, 17.650484, 4315, 1078.285506
16, 16, 15.321928, 0, 1600246, 20.609862, 29327, 14.839942, 625, 137.049772
16, 16, 15.321928, 0, 14880409, 23.826911, 277052, 18.079797, 5812, 889.505795
16, 16, 15.321928, 0, 17169372, 24.033334, 318692, 18.281803, 6706, 1286.486699
16, 16, 15.321928, 0, 5878487, 22.487013, 109278, 16.737643, 2296, 483.893708
16, 16, 15.321928, 0, 533408, 19.024880, 10054, 13.295482, 208, 42.630359
16, 16, 15.321928, 0, 36235633, 25.110906, 676444, 19.367611, 14154, 1333.495859
16, 16, 15.321928, 0, 10950365, 23.384476, 203599, 17.635371, 4277, 705.772976
16, 16, 15.321928, 0, 4658981, 22.151583, 86725, 16.404160, 1819, 289.233378
16, 16, 15.321928, 0, 13617628, 23.698972, 253537, 17.951837, 5319, 1326.038680
16, 16, 15.321928, 0, 18502956, 24.141252, 345023, 18.396333, 7227, 719.112279
16, 16, 15.321928, 0, 10465208, 23.319098, 195159, 17.574290, 4087, 407.287100
16, 16, 15.321928, 0, 1233162, 20.233931, 23088, 14.494856, 481, 83.927594
16, 16, 15.321928, 0, 6851665, 22.708023, 127244, 16.957238, 2676, 459.073132
16, 16, 15.321928, 0, 11066645, 23.399715, 205770, 17.650673, 4322, 435.915749
16, 16, 15.321928, 0, 12510538, 23.576640, 233272, 17.831654, 4886, 724.704555
16, 16, 15.321928, 0, 9412561, 23.166156, 175310, 17.419549, 3676, 445.813791
16, 16, 15.321928, 0, 684593, 19.384887, 12583, 13.619188, 267, 64.299279
16, 16, 15.321928, 0, 6714789, 22.678911, 125043, 16.932065, 2622, 311.197195
16, 16, 15.321928, 0, 16767256, 23.999143, 312292, 18.252536, 6549, 921.283325
16, 16, 15.321928, 0, 11364016, 23.437969, 211980, 17.693569, 4439, 506.380917
16, 16, 15.321928, 0, 7002873, 22.739515, 130444, 16.993071, 2735, 218.261599
16, 16, 15.321928, 1, 2971841, 21.502925, 110965, 16.759745, 1160, 295.931870
16, 16, 15.321928, 1, 6831844, 22.703844, 254105, 17.955065, 2668, 1900.836578
16, 16, 15.321928, 1, 4211606, 22.005939, 156436, 17.255213, 1645, 568.574485
16, 16, 15.321928, 1, 1468425, 20.485838, 54785, 15.741493, 573, 173.908245
16, 16, 15.321928, 1, 2006812, 20.936474, 75405, 16.202373, 783, 262.535921
16, 16, 15.321928, 1, 3578869, 21.771072, 132951, 17.020535, 1398, 602.990398
16, 16, 15.321928, 1, 3684479, 21.813029, 136931, 17.063090, 1439, 655.224315
16, 16, 15.321928, 1, 4187237, 21.997567, 155370, 17.245348, 1635, 757.132559
16, 16, 15.321928, 1, 9536166, 23.184978, 355028, 18.437573, 3725, 1673.162575
16, 16, 15.321928, 1, 62100, 15.922306, 2442, 11.253847, 24, 18.346625
16, 16, 15.321928, 1, 8750872, 23.060995, 325822, 18.313724, 3418, 2575.009278
16, 16, 15.321928, 1, 4196958, 22.000913, 157377, 17.263865, 1639, 579.434795
16, 16, 15.321928, 1, 628426, 19.261383, 23428, 14.515946, 245, 98.142716
16, 16, 15.321928, 1, 12565406, 23.582954, 467799, 18.835529, 4908, 2650.183352
16, 16, 15.321928, 1, 5318744, 22.342654, 197904, 17.594441, 2077, 967.896966
