C_size,A_size,log2(nbytes),difficulty,#distinguished_points,log2(#distinguished_points),#collisions,log2(#collisions),#updates,time(sec)
16, 16, 15.321928, 1, 3887945, 21.890576, 144874, 17.144439, 1518, 735.223266
16, 16, 15.321928, 1, 15317753, 23.868701, 570431, 19.121693, 5983, 2743.829351
16, 16, 15.321928, 1, 7075286, 22.754357, 263307, 18.006386, 2763, 900.339459
16, 16, 15.321928, 1, 5394933, 22.363174, 201775, 17.622388, 2107, 1468.395447
16, 16, 15.321928, 1, 4034841, 21.944080, 150009, 17.194690, 1576, 635.120660
16, 16, 15.321928, 1, 11350208, 23.436215, 421533, 18.685286, 4433, 1934.405905
16, 16, 15.321928, 1, 3437552, 21.712950, 128464, 16.971005, 1342, 650.567984
16, 16, 15.321928, 1, 560865, 19.097294, 21222, 14.373273, 219, 42.777412
16, 16, 15.321928, 1, 4592296, 22.130784, 171475, 17.387639, 1793, 1131.562238
16, 16, 15.321928, 1, 9146033, 23.124715, 341249, 18.380465, 3572, 2102.251357
16, 16, 15.321928, 1, 32065, 14.968712, 1220, 10.252665, 12, 14.348130
16, 16, 15.321928, 1, 3465070, 21.724453, 128691, 16.973552, 1353, 962.207625
16, 16, 15.321928, 1, 2020736, 20.946449, 75193, 16.198311, 789, 298.030832
16, 16, 15.321928, 1, 5661783, 22.432825, 210326, 17.682268, 2211, 664.266106
16, 16, 15.321928, 1, 720755, 19.459149, 26821, 14.711075, 281, 178.118816
16, 16, 15.321928, 1, 416299, 18.667261, 15693, 13.937834, 162, 92.240570
16, 16, 15.321928, 1, 13958530, 23.734644, 519363, 18.986384, 5452, 3148.218043
16, 16, 15.321928, 2, 2479790, 21.241787, 164472, 17.327482, 968, 1000.787739
16, 16, 15.321928, 2, 3633693, 21.793005, 239118, 17.867363, 1419, 2174.341305
16, 16, 15.321928, 2, 2493465, 21.249721, 164806, 17.330409, 974, 1626.655694
16, 16, 15.321928, 2, 1233709, 20.234571, 81840, 16.320519, 481, 387.451866
16, 16, 15.321928, 2, 3006426, 21.519618, 198657, 17.599920, 1174, 682.738568
16, 16, 15.321928, 2, 1721098, 20.714898, 113821, 16.796407, 672, 777.832932
16, 16, 15.321928, 2, 3289960, 21.649639, 217294, 17.729289, 1285, 768.849441
16, 16, 15.321928, 2, 4227305, 22.011307, 279302, 18.091466, 1651, 1679.809767
16, 16, 15.321928, 2, 1514274, 20.530195, 99633, 16.604336, 591, 773.682302
16, 16, 15.321928, 2, 891119, 19.765259, 59200, 15.853310, 348, 447.724227
16, 16, 15.321928, 2, 615253, 19.230820, 40348, 15.300210, 240, 301.463307
16, 16, 15.321928, 2, 384244, 18.551663, 25199, 14.621079, 150, 202.359332
16, 16, 15.321928, 2, 1977057, 20.914923, 130277, 16.991223, 772, 780.514969
16, 16, 15.321928, 2, 574139, 19.131041, 38193, 15.221021, 224, 254.627079
16, 16, 15.321928, 2, 3965039, 21.918904, 260803, 17.992601, 1549, 1201.762724
16, 16, 15.321928, 2, 297466, 18.182365, 19490, 14.250446, 116, 178.717350
16, 16, 15.321928, 2, 1773401, 20.758087, 117239, 16.839093, 692, 1170.402203
16, 16, 15.321928, 2, 749012, 19.514629, 49111, 15.583759, 292, 435.771082
16, 16, 15.321928, 2, 3497600, 21.737934, 231331, 17.819599, 1366, 1387.888571
16, 16, 15.321928, 2, 3224130, 21.620478, 213642, 17.704836, 1259, 932.417441
16, 16, 15.321928, 2, 68481, 16.063416, 4676, 12.191059, 26, 35.991450
16, 16, 15.321928, 2, 1171559, 20.159998, 77107, 16.234574, 457, 434.795284
16, 16, 15.321928, 2, 1655633, 20.658951, 108892, 16.732538, 646, 666.740838
16, 16, 15.321928, 2, 1673455, 20.674398, 110136, 16.748927, 653, 472.756086
16, 16, 15.321928, 2, 8210191, 22.968984, 541871, 19.047590, 3207, 3286.407716
16, 16, 15.321928, 2, 1085056, 20.049338, 71539, 16.126442, 423, 606.158268
16, 16, 15.321928, 2, 5381085, 22.359466, 354768, 18.436516, 2102, 2038.112312
16, 16, 15.321928, 2, 1611106, 20.619620, 106497, 16.700453, 629, 680.329303
16, 16, 15.321928, 2, 7696182, 22.875711, 509189, 18.957842, 3006, 3806.605563
16, 16, 15.321928, 2, 1563420, 20.576274, 103172, 16.654692, 610, 1589.607658
16, 16, 15.321928, 2, 910864, 19.796876, 59996, 15.872579, 355, 547.871583
16, 16, 15.321928, 2, 305720, 18.221851, 20246, 14.305349, 119, 133.530008
16, 16, 15.321928, 3, 709691, 19.436831, 80217, 16.291620, 277, 605.123105
16, 16, 15.321928, 3, 585157, 19.158464, 66577, 16.022736, 228, 524.168981
16, 16, 15.321928, 3, 1718074, 20.712361, 194891, 17.572308, 671, 2946.112183
16, 16, 15.321928, 3, 1942363, 20.889381, 220160, 17.748193, 759, 2241.557232
16, 16, 15.321928, 3, 552783, 19.076354, 62453, 15.930483, 216, 487.269435
16, 16, 15.321928, 3, 484157, 18.885115, 54876, 15.743888, 189, 404.249633
16, 16, 15.321928, 3, 605568, 19.207929, 68176, 16.056976, 236, 276.379567
16, 16, 15.321928, 3, 2609615, 21.315406, 296041, 18.175437, 1020, 1477.030566
16, 16, 15.321928, 3, 2725900, 21.378301, 309322, 18.238750, 1065, 2384.366048
16, 16, 15.321928, 3, 905032, 19.787609, 102278, 16.642136, 353, 673.476915
16, 16, 15.321928, 3, 119202, 16.863049, 13526, 13.723448, 46, 105.335352
16, 16, 15.321928, 3, 2796415, 21.415147, 318116, 18.279193, 1093, 2710.348538
16, 16, 15.321928, 3, 1907425, 20.863195, 216255, 17.722374, 745, 1154.055079
16, 16, 15.321928, 3, 1313015, 20.324452, 148642, 17.181482, 513, 1068.461356
16, 16, 15.321928, 3, 147190, 17.167320, 16907, 14.045333, 57, 58.237347
16, 16, 15.321928, 3, 1753807, 20.742059, 198398, 17.598038, 685, 1034.142126
16, 16, 15.321928, 3, 154326, 17.235622, 17561, 14.100087, 60, 62.618234
16, 16, 15.321928, 3, 1683958, 20.683425, 191366, 17.545975, 658, 1565.077883
16, 16, 15.321928, 3, 1067486, 20.025786, 121600, 16.891784, 417, 2088.083107
16, 16, 15.321928, 3, 335985, 18.358037, 38166, 15.220000, 131, 171.531320
16, 16, 15.321928, 3, 561570, 19.099106, 63326, 15.950510, 219, 422.778708
16, 16, 15.321928, 3, 2063264, 20.976497, 236274, 17.850101, 806, 1179.439929
16, 16, 15.321928, 3, 3198476, 21.608953, 363212, 18.470452, 1250, 1719.331642
16, 16, 15.321928, 3, 253811, 17.953395, 28550, 14.801203, 99, 320.883122
16, 16, 15.321928, 3, 3981381, 21.924838, 450734, 18.781917, 1556, 4679.669020
16, 16, 15.321928, 3, 1554787, 20.568286, 175691, 17.422681, 607, 1111.179092
16, 16, 15.321928, 3, 518063, 18.982768, 59249, 15.854503, 202, 360.762285
16, 16, 15.321928, 3, 1488291, 20.505225, 169237, 17.368685, 581, 765.244348
16, 16, 15.321928, 3, 2273784, 21.116664, 257100, 17.971970, 888, 2558.984280
16, 16, 15.321928, 3, 1571300, 20.583527, 178267, 17.443680, 614, 1255.855643
16, 16, 15.321928, 3, 3024176, 21.528111, 342153, 18.384282, 1182, 2964.955555
16, 16, 15.321928, 3, 1786290, 20.768535, 201910, 17.623353, 698, 1622.356095
16, 16, 15.321928, 4, 2543021, 21.278112, 461215, 18.815080, 996, 5092.997202
16, 16, 15.321928, 4, 829088, 19.661166, 150043, 17.195016, 324, 2487.153685
16, 16, 15.321928, 4, 2608956, 21.315041, 471929, 18.848210, 1022, 11198.896186
16, 16, 15.321928, 4, 2341262, 21.158855, 421645, 18.685669, 918, 6796.449340
16, 16, 15.321928, 4, 1559150, 20.572328, 282007, 18.105371, 611, 3865.535092
16, 16, 15.321928, 4, 1389366, 20.405995, 250885, 17.936667, 544, 24428.256792
16, 16, 15.321928, 4, 356470, 18.443421, 64319, 15.972957, 139, 543.260147
16, 16, 15.321928, 4, 243032, 17.890787, 43557, 15.410617, 95, 1364.741135
16, 16, 15.321928, 4, 939128, 19.840962, 169540, 17.371266, 368, 2322.136035
16, 16, 15.321928, 4, 73821, 16.171744, 13041, 13.670767, 28, 61.962054
16, 16, 15.321928, 4, 199441, 17.605602, 36598, 15.159477, 78, 803.100050
16, 16, 15.321928, 4, 3232075, 21.624029, 585409, 19.159085, 1266, 6493.895140
16, 16, 15.321928, 4, 761239, 19.537990, 138255, 17.076972, 298, 870.959484
16, 16, 15.321928, 4, 698421, 19.413737, 126275, 16.946210, 273, 1627.609309
16, 16, 15.321928, 4, 1879440, 20.841871, 340409, 18.376910, 736, 5092.660715
16, 16, 15.321928, 4, 1159509, 20.145083, 207801, 17.664843, 454, 1939.865605
16, 16, 15.321928, 4, 155118, 17.243007, 27679, 14.756504, 60, 182.556701
16, 16, 15.321928, 4, 1205454, 20.201145, 217902, 17.733320, 472, 3677.965387
16, 16, 15.321928, 4, 352488, 18.427215, 64426, 15.975355, 138, 472.563408
16, 16, 15.321928, 4, 349262, 18.413950, 62744, 15.937190, 136, 765.433137
16, 16, 15.321928, 4, 462169, 18.818061, 84950, 16.374326, 181, 1501.779644
16, 16, 15.321928, 4, 1582020, 20.593336, 285740, 18.124343, 620, 3751.874015
16, 16, 15.321928, 4, 492011, 18.908331, 88855, 16.439165, 192, 770.605445
16, 16, 15.321928, 4, 400660, 18.612019, 71536, 16.126382, 157, 291.575649
16, 16, 15.321928, 4, 543097, 19.050850, 98651, 16.590046, 212, 412.091133
16, 16, 15.321928, 4, 829188, 19.661340, 148177, 17.176962, 325, 1143.361206
16, 16, 15.321928, 4, 749719, 19.515990, 137701, 17.071180, 293, 863.178547
16, 16, 15.321928, 4, 1286246, 20.294735, 232444, 17.826524, 504, 3052.294537
16, 16, 15.321928, 4, 1721580, 20.715302, 313091, 18.256223, 674, 5242.894907
16, 16, 15.321928, 4, 763868, 19.542964, 138639, 17.080974, 299, 1592.384788
16, 16, 15.321928, 4, 761796, 19.539045, 138133, 17.075698, 298, 1239.555545
16, 16, 15.321928, 4, 696390, 19.409536, 125195, 16.933817, 273, 2261.650051
16, 16, 15.321928, 5, 211642, 17.691266, 59166, 15.852481, 83, 3815.472298
16, 16, 15.321928, 5, 15041, 13.876613, 5003, 12.288578, 5, 108.298570
16, 16, 15.321928, 5, 843474, 19.685984, 233863, 17.835304, 335, 4457.840520
16, 16, 15.321928, 5, 60776, 15.891214, 16835, 14.039176, 24, 1556.220603
16, 16, 15.321928, 5, 651673, 19.313789, 180322, 17.460216, 257, 6434.616191
16, 16, 15.321928, 5, 129943, 16.987519, 36085, 15.139112, 51, 2220.937569
16, 16, 15.321928, 5, 907, 9.824959, 274, 8.098032, 0, 110.751320
16, 16, 15.321928, 5, 30120, 14.878434, 7142, 12.802112, 11, 325.774824
16, 16, 15.321928, 5, 232923, 17.829494, 62738, 15.937052, 92, 2752.991743
16, 16, 15.321928, 5, 693060, 19.402621, 192837, 17.557022, 274, 5294.359223
16, 16, 15.321928, 5, 639237, 19.285991, 176016, 17.425347, 253, 9150.005592
16, 16, 15.321928, 5, 158897, 17.277732, 43729, 15.416303, 63, 7684.118858
16, 16, 15.321928, 5, 155191, 17.243685, 41887, 15.354215, 61, 961.925631
16, 16, 15.321928, 5, 873152, 19.735873, 239868, 17.871881, 347, 6132.918455
16, 16, 15.321928, 5, 453217, 18.789842, 126100, 16.944209, 179, 2682.617373
16, 16, 15.321928, 5, 150940, 17.203616, 40963, 15.322034, 60, 503.998375
16, 16, 15.321928, 5, 390727, 18.575801, 110635, 16.755448, 154, 3336.734769
16, 16, 15.321928, 5, 608747, 19.215483, 169290, 17.369137, 240, 3384.431036
16, 16, 15.321928, 5, 654801, 19.320697, 179070, 17.450164, 259, 3164.734746
16, 16, 15.321928, 5, 856145, 19.707496, 232365, 17.826033, 339, 7781.690766
16, 16, 16.321928, 0, 7128755, 22.765219, 263601, 18.007996, 1392, 335.017461
16, 16, 16.321928, 0, 1036932, 19.983890, 38377, 15.227954, 202, 72.651223
16, 16, 16.321928, 0, 20877979, 24.315479, 770127, 19.554737, 4077, 1029.713695
16, 16, 16.321928, 0, 126000, 16.943064, 4552, 12.152285, 24, 8.716792
16, 16, 16.321928, 0, 4825729, 22.202315, 178140, 17.442652, 942, 164.815131
16, 16, 16.321928, 0, 3550628, 21.759643, 131334, 17.002881, 693, 214.240452
16, 16, 16.321928, 0, 1349988, 20.364515, 49729, 15.601800, 263, 73.087571
16, 16, 16.321928, 0, 2627235, 21.325114, 96501, 16.558256, 513, 137.147622
16, 16, 16.321928, 0, 1573579, 20.585618, 58380, 15.833187, 307, 51.302776
16, 16, 16.321928, 0, 6059311, 22.530722, 223054, 17.767033, 1183, 338.598570
16, 16, 16.321928, 0, 2881351, 21.458314, 106382, 16.698895, 562, 110.652945
16, 16, 16.321928, 0, 5707481, 22.444423, 211027, 17.687068, 1114, 206.522694
16, 16, 16.321928, 0, 5220083, 22.315641, 192731, 17.556229, 1019, 277.361204
16, 16, 16.321928, 0, 2948304, 21.491454, 108782, 16.731080, 575, 84.873546
16, 16, 16.321928, 0, 7078953, 22.755105, 260622, 17.991599, 1382, 238.651507
16, 16, 16.321928, 0, 12149088, 23.534345, 448474, 18.774665, 2372, 801.134965
16, 16, 16.321928, 0, 2422613, 21.208133, 89688, 16.452627, 473, 121.441644
16, 16, 16.321928, 0, 40029, 15.288758, 1438, 10.489848, 7, 12.390424
16, 16, 16.321928, 0, 6086355, 22.537147, 223896, 17.772469, 1188, 431.494592
16, 16, 16.321928, 0, 4496313, 22.100311, 165503, 17.336498, 878, 205.239701
16, 16, 16.321928, 0, 11584446, 23.465686, 426665, 18.702744, 2262, 854.642850
16, 16, 16.321928, 0, 1740046, 20.730694, 64087, 15.967744, 339, 74.610258
16, 16, 16.321928, 0, 5986401, 22.513257, 220013, 17.747229, 1169, 267.408539
16, 16, 16.321928, 0, 10602512, 23.337903, 391200, 18.577547, 2070, 606.008391
16, 16, 16.321928, 0, 16023041, 23.933645, 591950, 19.175116, 3129, 950.830040
16, 16, 16.321928, 0, 3684591, 21.813073, 135030, 17.042920, 719, 150.768887
16, 16, 16.321928, 0, 2535600, 21.273896, 93545, 16.513373, 495, 105.391505
16, 16, 16.321928, 0, 6566638, 22.646723, 242311, 17.886500, 1282, 339.421517
16, 16, 16.321928, 0, 4551188, 22.117812, 167392, 17.352871, 888, 203.518542
16, 16, 16.321928, 0, 5500897, 22.391235, 202579, 17.628125, 1074, 401.473697
16, 16, 16.321928, 0, 36802, 15.167497, 1311, 10.356452, 7, 18.201756
16, 16, 16.321928, 0, 11523564, 23.458084, 424609, 18.695775, 2250, 415.353471
16, 16, 16.321928, 1, 8522, 13.056976, 674, 9.396605, 1, 7.658749
16, 16, 16.321928, 1, 3545116, 21.757401, 253002, 17.948789, 692, 569.782532
16, 16, 16.321928, 1, 3198506, 21.608967, 229839, 17.810264, 624, 836.714843
16, 16, 16.321928, 1, 3306210, 21.656747, 237275, 17.856201, 645, 411.065046
16, 16, 16.321928, 1, 219072, 17.741046, 15700, 13.938477, 42, 39.090789
16, 16, 16.321928, 1, 2079841, 20.988042, 148947, 17.184440, 406, 225.881703
16, 16, 16.321928, 1, 752270, 19.520891, 53981, 15.720164, 146, 219.594428
16, 16, 16.321928, 1, 2654057, 21.339768, 190714, 17.541051, 518, 344.950299
16, 16, 16.321928, 1, 197893, 17.594361, 14089, 13.782282, 38, 31.024891
16, 16, 16.321928, 1, 536964, 19.034466, 38609, 15.236650, 104, 96.303239
16, 16, 16.321928, 1, 533945, 19.026332, 38212, 15.221738, 104, 77.252597
16, 16, 16.321928, 1, 2474373, 21.238632, 176649, 17.430526, 483, 274.111430
16, 16, 16.321928, 1, 12917890, 23.622867, 925530, 19.819920, 2523, 2924.929909
16, 16, 16.321928, 1, 1929386, 20.879710, 138112, 17.075479, 376, 384.545201
16, 16, 16.321928, 1, 19817, 14.274451, 1398, 10.449149, 3, 29.486557
16, 16, 16.321928, 1, 1292259, 20.301464, 92609, 16.498865, 252, 302.322864
16, 16, 16.321928, 1, 545520, 19.057273, 38724, 15.240940, 106, 65.788408
16, 16, 16.321928, 1, 270411, 18.044794, 19127, 14.223323, 52, 36.098257
16, 16, 16.321928, 1, 718097, 19.453819, 51493, 15.652089, 140, 145.759419
16, 16, 16.321928, 1, 37816, 15.206709, 2749, 11.424691, 7, 10.938804
16, 16, 16.321928, 1, 276262, 18.075678, 19604, 14.258860, 53, 60.878124
16, 16, 16.321928, 1, 1598402, 20.608199, 114540, 16.805492, 312, 411.630539
16, 16, 16.321928, 1, 4683012, 22.159005, 334471, 18.351522, 914, 566.023816
16, 16, 16.321928, 1, 1248530, 20.251799, 89181, 16.444449, 243, 241.583700
16, 16, 16.321928, 1, 6547742, 22.642566, 468870, 18.838828, 1278, 1484.617579
16, 16, 16.321928, 1, 513181, 18.969108, 36779, 15.166595, 100, 109.726870
16, 16, 16.321928, 1, 13433489, 23.679331, 962641, 19.876638, 2623, 2296.699178
16, 16, 16.321928, 1, 553906, 19.079282, 39473, 15.268579, 108, 86.799069
16, 16, 16.321928, 1, 3704846, 21.820982, 264975, 18.015497, 723, 695.770522
16, 16, 16.321928, 1, 3191627, 21.605861, 228451, 17.801525, 623, 387.407805
16, 16, 16.321928, 1, 2645571, 21.335148, 188747, 17.526094, 516, 874.783355
16, 16, 16.321928, 1, 260703, 17.992048, 18780, 14.196909, 50, 91.878225
16, 16, 16.321928, 2, 113605, 16.793667, 13755, 13.747669, 22, 52.502622
16, 16, 16.321928, 2, 2307289, 21.137767, 280038, 18.095263, 450, 887.204360
16, 16, 16.321928, 2, 54751, 15.740598, 6517, 12.669992, 10, 41.029611
16, 16, 16.321928, 2, 825737, 19.655323, 100535, 16.617338, 161, 219.102526
16, 16, 16.321928, 2, 2369682, 21.176262, 287870, 18.135058, 462, 1251.199202
16, 16, 16.321928, 2, 371121, 18.501530, 45460, 15.472310, 72, 192.537479
16, 16, 16.321928, 2, 1068969, 20.027789, 129502, 16.982615, 208, 323.119285
16, 16, 16.321928, 2, 4036728, 21.944755, 490749, 18.904626, 788, 2382.671593
16, 16, 16.321928, 2, 490919, 18.905125, 60077, 15.874525, 95, 220.322772
16, 16, 16.321928, 2, 1145416, 20.127440, 138857, 17.083240, 223, 340.247923
16, 16, 16.321928, 2, 354201, 18.434209, 43340, 15.403412, 69, 163.224118
16, 16, 16.321928, 2, 778976, 19.571219, 94333, 16.525475, 152, 220.679243
16, 16, 16.321928, 2, 384103, 18.551134, 46505, 15.505098, 75, 440.954169
16, 16, 16.321928, 2, 5174726, 22.303051, 629648, 19.264186, 1010, 1726.735795
16, 16, 16.321928, 2, 1111814, 20.084484, 135153, 17.044234, 217, 725.631689
16, 16, 16.321928, 2, 1123546, 20.099628, 136648, 17.060105, 219, 412.054601
16, 16, 16.321928, 2, 1641195, 20.646315, 199934, 17.609164, 320, 646.869083
16, 16, 16.321928, 2, 1032010, 19.977026, 124957, 16.931072, 201, 356.147270
16, 16, 16.321928, 2, 505569, 18.947548, 61248, 15.902375, 98, 270.488909
16, 16, 16.321928, 2, 511571, 18.964575, 62173, 15.924001, 99, 133.746990
16, 16, 16.321928, 2, 3275834, 21.643431, 398620, 18.604655, 639, 2649.073735
16, 16, 16.321928, 2, 1941800, 20.888963, 236852, 17.853626, 379, 678.179222
16, 16, 16.321928, 2, 2831896, 21.433337, 342876, 18.387327, 553, 1991.183504
16, 16, 16.321928, 2, 3546036, 21.757776, 429693, 18.712947, 692, 1521.413868
16, 16, 16.321928, 2, 1193361, 20.186599, 146218, 17.157761, 233, 356.312086
16, 16, 16.321928, 2, 387743, 18.564741, 46913, 15.517700, 75, 208.882586
16, 16, 16.321928, 2, 1761959, 20.748749, 214940, 17.713574, 344, 1124.999987
16, 16, 16.321928, 2, 2442762, 21.220082, 297161, 18.180885, 477, 617.582099
16, 16, 16.321928, 2, 214200, 17.708599, 26313, 14.683488, 41, 153.667408
16, 16, 16.321928, 2, 3088765, 21.558599, 376054, 18.520580, 603, 807.032079
16, 16, 16.321928, 2, 477635, 18.865549, 57947, 15.822446, 93, 399.574556
16, 16, 16.321928, 2, 35581, 15.118819, 4275, 12.061709, 6, 33.612541
16, 16, 16.321928, 3, 107739, 16.717181, 20785, 14.343255, 21, 98.903402
16, 16, 16.321928, 3, 610443, 19.219497, 119926, 16.871785, 119, 428.503071
16, 16, 16.321928, 3, 278002, 18.084736, 55114, 15.750131, 54, 146.299867
16, 16, 16.321928, 3, 1114711, 20.088238, 218982, 17.740453, 217, 1074.302981
16, 16, 16.321928, 3, 945542, 19.850782, 186750, 17.510749, 184, 427.495522
16, 16, 16.321928, 3, 340622, 18.377812, 66909, 16.029913, 66, 617.198547
16, 16, 16.321928, 3, 1390843, 20.407528, 273318, 18.060221, 271, 756.567249
16, 16, 16.321928, 3, 40835, 15.317519, 7870, 12.942148, 7, 38.815569
16, 16, 16.321928, 3, 1380855, 20.397130, 271395, 18.050035, 269, 1096.860662
16, 16, 16.321928, 3, 1836556, 20.808571, 360216, 18.458503, 358, 1178.471849
16, 16, 16.321928, 3, 605349, 19.207408, 118276, 16.851798, 118, 451.931497
16, 16, 16.321928, 3, 740049, 19.497261, 146750, 17.163001, 144, 702.212178
16, 16, 16.321928, 3, 1674693, 20.675465, 329621, 18.330449, 327, 1540.764495
16, 16, 16.321928, 3, 72274, 16.141189, 13966, 13.769631, 14, 41.470132
16, 16, 16.321928, 3, 266685, 18.024777, 52378, 15.676673, 52, 304.715299
16, 16, 16.321928, 3, 2561689, 21.288664, 503277, 18.940993, 500, 2219.991276
16, 16, 16.321928, 3, 447776, 18.772418, 87858, 16.422886, 87, 280.845016
16, 16, 16.321928, 3, 763342, 19.541970, 149709, 17.191801, 149, 976.821048
16, 16, 16.321928, 3, 391854, 18.579957, 76694, 16.226826, 76, 747.994435
16, 16, 16.321928, 3, 262760, 18.003386, 52853, 15.689698, 51, 355.437114
16, 16, 16.321928, 3, 205971, 17.652082, 41156, 15.328815, 40, 98.871376
16, 16, 16.321928, 3, 207040, 17.659550, 41343, 15.335355, 40, 172.259046
16, 16, 16.321928, 3, 732892, 19.483241, 143655, 17.132249, 143, 371.466967
16, 16, 16.321928, 3, 1450398, 20.468017, 285590, 18.123586, 283, 584.251321
16, 16, 16.321928, 3, 1554974, 20.568459, 304542, 18.216282, 304, 1541.994920
16, 16, 16.321928, 3, 91488, 16.481295, 18197, 14.151413, 17, 79.257510
16, 16, 16.321928, 3, 190003, 17.535663, 37513, 15.195103, 37, 209.136611
16, 16, 16.321928, 3, 102706, 16.648161, 20317, 14.310400, 20, 78.295418
16, 16, 16.321928, 3, 2944912, 21.489793, 577328, 19.139032, 575, 2529.306726
16, 16, 16.321928, 3, 633360, 19.272666, 123742, 16.916976, 123, 843.647537
16, 16, 16.321928, 3, 129602, 16.983728, 25210, 14.621708, 25, 22.911746
16, 16, 16.321928, 3, 1411046, 20.428334, 275402, 18.071180, 275, 1907.289891
16, 16, 16.321928, 4, 289527, 18.143338, 82672, 16.335111, 56, 237.821158
16, 16, 16.321928, 4, 78394, 16.258456, 23309, 14.508599, 15, 80.919667
16, 16, 16.321928, 4, 1713691, 20.708676, 496413, 18.921181, 336, 2856.261925
16, 16, 16.321928, 4, 168999, 17.366655, 49174, 15.585608, 33, 216.030998
16, 16, 16.321928, 4, 225661, 17.783798, 65240, 15.993469, 44, 485.754919
16, 16, 16.321928, 4, 90484, 16.465375, 25905, 14.660943, 17, 167.932882
16, 16, 16.321928, 4, 548402, 19.064874, 160562, 17.292771, 107, 1035.652980
16, 16, 16.321928, 4, 122102, 16.897727, 35026, 15.096139, 23, 204.754700
16, 16, 16.321928, 4, 935406, 19.835233, 271391, 18.050013, 183, 13595.400263
16, 16, 16.321928, 4, 1162139, 20.148351, 334534, 18.351793, 227, 1354.524608
16, 16, 16.321928, 4, 928892, 19.825151, 268496, 18.034541, 182, 3799.151302
16, 16, 16.321928, 4, 2179111, 21.055308, 633948, 19.274005, 427, 2965.053539
16, 16, 16.321928, 4, 188786, 17.526392, 54604, 15.736719, 37, 267.382402
16, 16, 16.321928, 4, 914335, 19.802363, 266322, 18.022812, 179, 1585.772527
16, 16, 16.321928, 4, 1802146, 20.781284, 527062, 19.007613, 353, 2052.841810
16, 16, 16.321928, 4, 97170, 16.568223, 27870, 14.766425, 19, 88.907158
16, 16, 16.321928, 4, 14467, 13.820478, 4031, 11.976922, 2, 80.380241
16, 16, 16.321928, 4, 2127081, 21.020444, 619911, 19.241702, 416, 3817.023941
16, 16, 16.321928, 4, 1139600, 20.120096, 331293, 18.337748, 223, 1841.648721
16, 16, 16.321928, 4, 293547, 18.163232, 85297, 16.380207, 57, 178.851038
16, 16, 16.321928, 4, 2729477, 21.380193, 789977, 19.591451, 535, 6743.036469
16, 16, 16.321928, 4, 293777, 18.164362, 85808, 16.388825, 57, 977.573269
16, 16, 16.321928, 4, 155338, 17.245051, 46007, 15.489566, 30, 228.553483
16, 16, 16.321928, 4, 645993, 19.301159, 186059, 17.505401, 126, 851.586586
16, 16, 16.321928, 4, 208640, 17.670656, 61039, 15.897444, 40, 602.169896
16, 16, 16.321928, 4, 244612, 17.900136, 70960, 16.114718, 47, 492.706642
16, 16, 16.321928, 4, 1175127, 20.164385, 344763, 18.395245, 230, 5165.178971
16, 16, 16.321928, 4, 131475, 17.004429, 37663, 15.200860, 25, 297.867590
16, 16, 16.321928, 4, 187974, 17.520174, 54997, 15.747065, 36, 130.811542
16, 16, 16.321928, 4, 2535527, 21.273854, 738959, 19.495135, 497, 25006.591063
16, 16, 16.321928, 4, 231877, 17.823000, 66951, 16.030818, 45, 209.518044
16, 16, 16.321928, 4, 1005906, 19.940064, 289542, 18.143413, 197, 3495.380542
16, 16, 16.321928, 5, 396794, 18.598031, 163814, 17.321699, 78, 1246.638478
16, 16, 16.321928, 5, 611870, 19.222866, 245884, 17.907618, 121, 5468.185534
16, 16, 16.321928, 5, 225868, 17.785120, 92280, 16.493730, 44, 2871.596017
16, 16, 16.321928, 5, 188906, 17.527309, 75276, 16.199902, 37, 2434.369124
16, 16, 16.321928, 5, 228605, 17.802497, 93102, 16.506525, 45, 1086.762660
16, 16, 16.321928, 5, 52293, 15.674330, 21855, 14.415676, 10, 788.038941
16, 16, 16.321928, 5, 127307, 16.957952, 51385, 15.649060, 25, 649.236181
16, 16, 16.321928, 5, 93800, 16.517300, 37776, 15.205182, 18, 547.578559
16, 16, 16.321928, 5, 142539, 17.120997, 58519, 15.836617, 28, 441.554849
16, 16, 16.321928, 5, 715089, 19.447763, 291056, 18.150937, 142, 2014.322303
